Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
154,2025-09-19,boxscore,CHW,,SDP,W,4,3,,58-96,5,27,Martin,Cease,Taylor,02:11:00,N,30505.0,0.0,+,,31,26,4,4,0,0,1,4,0,0,3,7,0.233,0.302,0.373,0.674,7,0,2,0,0,0,0,0.167,3,9,Dylan Cease,R,51,2025
155,2025-09-20,boxscore,CHW,,SDP,L,3,7,,58-97,5,27,Morejón,Gómez,,02:54:00,N,27345.0,0.0,-,,35,32,3,8,2,0,1,3,0,0,2,8,0.233,0.302,0.373,0.675,13,2,0,1,0,0,0,0.304,5,9,Yu Darvish,R,48,2025
156,2025-09-21,boxscore,CHW,,SDP,L,2,3,,58-98,5,27,King,Burke,Suarez,02:42:00,D,24205.0,0.0,--,,40,30,2,5,1,0,0,2,0,0,9,11,0.232,0.302,0.372,0.674,6,2,1,0,0,0,0,0.263,11,13,Michael King,R,59,2025
157,2025-09-23,boxscore,CHW,@,NYY,L-wo,2,3,,58-99,5,27,Weaver,Eisert,,02:50:00,N,38318.0,0.0,---,,36,34,2,7,1,0,1,2,0,0,2,5,0.232,0.302,0.372,0.673,11,0,0,0,0,0,0,0.214,7,10,Luis Gil,R,57,2025
158,2025-09-24,boxscore,CHW,@,NYY,L,1,8,,58-100,5,28,Fried,Cannon,,02:38:00,N,37751.0,0.0,----,,34,31,1,5,1,0,0,1,0,0,2,8,0.232,0.301,0.371,0.672,6,0,0,0,1,0,0,0.208,6,10,Max Fried,L,70,2025
159,2025-09-25,boxscore,CHW,@,NYY,L,3,5,,58-101,5,28,Rodón,Gilbert,Bednar,02:47:00,N,38545.0,0.0,-----,,35,30,3,5,1,0,1,3,0,0,2,8,0.231,0.301,0.37,0.671,9,0,1,1,1,0,0,0.182,5,12,Carlos Rodón,L,56,2025
160,2025-09-26,boxscore,CHW,@,WSN,W,10,9,,59-101,5,27,Ellard,Ferrer,Taylor,02:54:00,N,33938.0,0.0,+,,42,38,10,11,2,0,2,10,2,0,2,10,0.232,0.301,0.371,0.672,19,0,1,0,1,2,0,0.333,5,12,Cade Cavalli,R,37,2025
161,2025-09-27,boxscore,CHW,@,WSN,L,5,6,,59-102,5,28,Fernández,Eisert,Ferrer,02:43:00,D,24360.0,0.0,-,,37,36,5,11,1,0,2,5,1,0,1,12,0.232,0.301,0.372,0.673,18,1,0,0,0,0,0,0.409,5,12,Jake Irvin,R,49,2025
162,2025-09-28,boxscore,CHW,@,WSN,W,8,0,,60-102,5,28,Smith,Lord,,02:23:00,D,22473.0,0.0,+,,40,37,8,10,3,0,3,8,0,0,3,8,0.232,0.302,0.373,0.675,22,0,0,0,0,0,0,0.269,5,11,Brad Lord,R,34,2025
1,2026-03-26,boxscore,CHW,@,MIL,,2,14,,0-1,4,1,Misiorowski,Smith,,03:06:00,D,43001.0,0.93,-,,36,31,2,4,0,0,2,2,0,0,5,20,0.129,0.25,0.323,0.573,10,0,0,0,0,0,0,0.222,7,13,Jacob Misiorowski,R,67,2026
2,2026-03-28,boxscore,CHW,@,MIL,,1,6,,0-2,4,1.5,Ashby,Burke,,03:01:00,N,36030.0,0.6,--,,36,32,1,7,3,0,1,1,0,0,4,11,0.175,0.278,0.365,0.643,13,1,0,0,0,0,0,0.3,8,12,Chad Patrick,R,52,2026
3,2026-03-29,boxscore,CHW,@,MIL,,7,9,,0-3,5,2,Woodford,Domínguez,Megill,03:07:00,D,32737.0,0.91,---,,39,34,7,9,0,0,3,7,1,0,5,12,0.206,0.306,0.423,0.729,18,2,0,0,0,0,0,0.316,5,10,Brandon Sproat,R,18,2026
4,2026-03-30,boxscore,CHW,@,MIA,,9,4,,1-3,4,1.5,Martin,Paddack,Hicks,02:42:00,N,6515.0,0.69,+,,39,34,9,9,1,0,2,9,2,0,2,10,0.221,0.309,0.435,0.744,16,0,1,1,1,0,0,0.304,3,10,Chris Paddack,R,20,2026
5,2026-03-31,boxscore,CHW,@,MIA,,2,9,,1-4,5,1.5,Bender,Fedde,,02:40:00,N,6667.0,0.93,-,,34,32,2,5,1,0,0,2,1,0,2,13,0.209,0.29,0.387,0.676,6,0,0,0,0,0,0,0.263,5,9,Janson Junk,R,49,2026
6,2026-04-01,boxscore,CHW,@,MIA,,0,10,,1-5,5,2.5,Alcantara,Smith,,02:14:00,D,6505.0,0.74,--,,31,30,0,3,0,0,0,0,0,0,0,7,0.192,0.266,0.342,0.608,3,0,1,0,0,0,0,0.13,4,11,Sandy Alcantara,R,88,2026
7,2026-04-03,boxscore,CHW,,TOR,,5,4,10.0,2-5,5,2.5,Domínguez,Hoffman,,02:57:00,D,33171.0,0.97,+,,43,38,5,11,0,0,0,3,3,1,4,12,0.208,0.281,0.333,0.615,11,0,0,1,0,1,1,0.423,10,12,Dylan Cease,R,46,2026
8,2026-04-04,boxscore,CHW,,TOR,,6,3,,3-5,4,2,Murphy,Little,Domínguez,02:47:00,D,18389.0,0.73,++,,34,29,6,7,2,0,2,4,1,0,4,6,0.212,0.286,0.354,0.64,15,0,0,0,1,0,1,0.227,4,10,Mason Fluharty,L,44,2026
9,2026-04-05,boxscore,CHW,,TOR,,3,0,,4-5,2,1.5,Martin,Lauer,Murphy,02:40:00,D,22326.0,0.67,+++,,36,32,3,8,2,1,0,3,1,0,4,6,0.216,0.291,0.356,0.648,12,0,0,0,0,0,0,0.308,9,11,Eric Lauer,L,39,2026
10,2026-04-06,boxscore,CHW,,BAL,,1,2,,4-6,3,1.5,Young,Fedde,Helsley,02:24:00,N,17221.0,1.0,-,,34,29,1,4,0,0,0,1,1,2,5,6,0.209,0.289,0.336,0.625,4,0,0,0,0,0,0,0.174,6,11,Brandon Young,R,63,2026
11,2026-04-07,boxscore,CHW,,BAL,,2,4,,4-7,4,2.5,Cano,Hicks,Helsley,03:08:00,D,10750.0,1.11,--,,36,34,2,6,2,0,0,2,0,0,1,12,0.206,0.283,0.327,0.61,8,0,1,0,0,1,0,0.273,7,12,Trevor Rogers,L,58,2026
12,2026-04-08,boxscore,CHW,,BAL,,3,5,,4-8,4,3.5,Bradish,Sims,Garcia,03:01:00,D,10133.0,0.71,---,,40,32,3,7,0,1,0,2,2,0,6,12,0.207,0.291,0.323,0.614,9,2,2,0,0,0,0,0.35,10,10,Kyle Bradish,R,49,2026
13,2026-04-09,boxscore,CHW,@,KCR,,2,0,,5-8,3,3,Kay,Lugo,Domínguez,02:35:00,N,13001.0,0.57,+,,35,29,2,5,1,0,0,2,0,0,5,5,0.204,0.291,0.315,0.606,6,3,0,0,1,0,0,0.2,6,10,Seth Lugo,R,59,2026
14,2026-04-10,boxscore,CHW,@,KCR,,0,2,,5-9,4,3,Bubic,Martin,Erceg,01:55:00,N,12907.0,1.07,-,,30,29,0,2,1,0,0,0,1,0,1,11,0.196,0.279,0.301,0.581,3,0,0,0,0,0,0,0.111,3,9,Kris Bubic,L,83,2026
15,2026-04-11,boxscore,CHW,@,KCR,,0,2,,5-10,5,4,Wacha,Fedde,Erceg,01:56:00,D,16214.0,0.85,--,,31,30,0,4,2,0,0,0,0,0,1,8,0.192,0.273,0.295,0.567,6,1,0,0,0,0,0,0.182,4,9,Michael Wacha,R,80,2026
16,2026-04-12,boxscore,CHW,@,KCR,,6,5,,6-10,5,3,Leasure,Schreiber,Domínguez,02:47:00,D,20552.0,0.63,+,,40,32,6,7,2,0,2,5,0,1,5,9,0.193,0.278,0.306,0.584,15,0,2,1,0,0,1,0.238,7,12,Noah Cameron,L,38,2026
17,2026-04-14,boxscore,CHW,,TBR,,5,8,,6-11,5,4.5,McClanahan,Schultz,Baker,02:53:00,N,14648.0,0.68,-,,41,33,5,5,0,0,2,5,3,0,7,6,0.191,0.28,0.307,0.587,11,0,0,0,0,1,0,0.12,9,12,Shane McClanahan,L,53,2026
18,2026-04-15,boxscore,CHW,,TBR,,3,8,,6-12,5,4.5,Scholtens,Burke,,02:39:00,N,10193.0,0.94,--,,37,31,3,7,0,1,0,1,0,1,5,6,0.193,0.284,0.306,0.59,9,1,1,0,0,0,0,0.28,7,11,Cole Sulser,R,50,2026
19,2026-04-16,boxscore,CHW,,TBR,,3,5,,6-13,5,5,Kelly,Domínguez,Baker,03:15:00,D,10128.0,0.77,---,,37,33,3,8,2,0,2,3,0,0,4,7,0.195,0.286,0.316,0.602,16,1,0,0,0,0,0,0.25,7,11,Steven Matz,L,51,2026
20,2026-04-17,boxscore,CHW,@,ATH,,9,2,,7-13,4,4,Martin,Civale,,02:53:00,N,12027.0,0.69,+,,46,41,9,15,4,0,1,9,1,1,4,11,0.206,0.295,0.33,0.626,22,0,1,0,0,0,1,0.483,10,9,Aaron Civale,R,25,2026
21,2026-04-18,boxscore,CHW,@,ATH,,6,7,11.0,7-14,4,4.5,Perkins,Sims,,03:34:00,D,11131.0,0.97,-,,51,38,6,8,2,0,3,6,1,0,8,7,0.206,0.302,0.34,0.642,19,3,4,1,0,0,1,0.179,14,13,Luis Severino,R,37,2026
22,2026-04-19,boxscore,CHW,@,ATH,,7,4,,8-14,4,4.5,Schultz,Springs,Domínguez,02:50:00,D,12070.0,1.05,+,,41,36,7,10,2,0,4,7,0,0,3,11,0.21,0.304,0.356,0.66,24,0,1,0,1,0,0,0.273,7,12,Jeffrey Springs,L,27,2026
23,2026-04-21,boxscore,CHW,@,ARI,,11,5,,9-14,4,4,Burke,Kelly,,02:58:00,N,23045.0,0.69,++,,47,38,11,14,1,1,4,10,1,0,6,8,0.218,0.312,0.376,0.689,29,1,1,1,1,0,0,0.37,9,9,Merrill Kelly,R,13,2026
24,2026-04-22,boxscore,CHW,@,ARI,,7,11,,9-15,4,4,Rodríguez,Kay,,03:02:00,N,20799.0,0.56,-,,42,37,7,11,0,1,3,7,1,0,5,8,0.222,0.315,0.387,0.702,22,1,0,0,0,0,0,0.308,8,12,Eduardo Rodríguez,L,40,2026
25,2026-04-23,boxscore,CHW,@,ARI,,4,1,,10-15,4,3.5,Taylor,Sewald,Domínguez,02:37:00,D,20405.0,0.69,+,,39,35,4,10,0,0,1,4,2,0,3,10,0.224,0.316,0.386,0.702,13,1,0,1,0,0,0,0.375,8,11,Michael Soroka,R,54,2026
26,2026-04-24,boxscore,CHW,,WSN,,5,4,,11-15,4,3.5,Leasure,Cornelio,Domínguez,02:37:00,N,17588.0,1.2,++,,36,27,5,8,2,0,1,4,1,1,5,3,0.227,0.319,0.389,0.708,13,1,1,1,2,0,1,0.28,7,11,PJ Poulin,L,54,2026
27,2026-04-25,boxscore,CHW,,WSN,,3,6,10.0,11-16,4,3.5,Pérez,Leasure,,03:04:00,D,35174.0,0.73,-,,44,35,3,7,1,0,0,3,0,0,4,14,0.226,0.319,0.383,0.701,8,0,2,1,2,0,0,0.304,12,13,Jake Irvin,R,70,2026
28,2026-04-26,boxscore,CHW,,WSN,,1,2,10.0,11-17,4,3.5,Lovelady,Domínguez,Schultz,02:27:00,D,24259.0,0.99,--,,38,33,1,4,0,0,0,1,0,0,3,13,0.222,0.315,0.373,0.689,4,0,1,1,0,0,1,0.2,8,12,Foster Griffin,L,79,2026
29,2026-04-27,boxscore,CHW,,LAA,,8,7,,12-17,4,3,Bido,Sandlin,Hudson,02:53:00,N,10193.0,0.74,+,,36,34,8,9,1,0,2,8,0,0,1,9,0.223,0.315,0.377,0.692,16,0,1,0,0,1,0,0.304,4,9,Jack Kochanowicz,R,56,2026
30,2026-04-28,boxscore,CHW,,LAA,,5,2,,13-17,3,2,Martin,Soriano,Domínguez,02:47:00,N,11857.0,1.05,++,,38,32,5,9,0,0,3,5,0,1,4,9,0.225,0.318,0.383,0.7,18,0,2,0,0,0,0,0.3,9,12,José Soriano,R,46,2026
31,2026-04-29,boxscore,CHW,,LAA,,3,2,10.0,14-17,3,1.5,Domínguez,Pomeranz,,02:55:00,D,15901.0,1.13,+++,,41,33,3,7,1,1,0,3,1,0,7,8,0.225,0.319,0.38,0.699,10,1,1,0,0,0,1,0.28,11,12,Yusei Kikuchi,L,52,2026
32,2026-05-01,boxscore,CHW,@,SDP,,8,2,,15-17,3,1.5,Schultz,Márquez,,02:42:00,N,43638.0,0.92,++++,,40,32,8,8,1,0,2,8,0,1,7,5,0.226,0.321,0.383,0.704,15,0,0,0,1,0,0,0.231,5,11,Germán Márquez,R,26,2026
33,2026-05-02,boxscore,CHW,@,SDP,,4,0,,16-17,3,1.5,Burke,King,Domínguez,02:29:00,N,42758.0,0.77,+++++,,34,30,4,7,1,0,0,4,0,1,3,9,0.226,0.321,0.38,0.7,8,2,0,1,0,0,0,0.333,3,10,Michael King,R,44,2026
34,2026-05-03,boxscore,CHW,@,SDP,,3,4,,16-18,3,1.5,Adam,Davis,Miller,02:34:00,D,40171.0,1.17,-,,35,32,3,7,0,0,2,3,1,0,3,15,0.226,0.32,0.38,0.7,13,0,0,0,0,0,0,0.333,5,12,Griffin Canning,R,61,2026
35,2026-05-04,boxscore,CHW,@,LAA,,6,0,,17-18,3,0.5,Martin,Soriano,,02:18:00,N,26262.0,0.75,+,,45,42,6,16,1,0,2,6,0,0,3,9,0.231,0.323,0.387,0.71,23,0,0,0,0,0,0,0.452,12,11,José Soriano,R,28,2026
36,2026-05-05,boxscore,CHW,@,LAA,,3,4,,17-19,3,0.5,Fermin,Fedde,Zeferjahn,02:36:00,N,26892.0,0.86,-,,41,35,3,8,1,0,1,3,2,0,4,9,0.231,0.323,0.385,0.708,12,0,1,0,1,1,0,0.269,11,12,Sam Aldegheri,L,44,2026
37,2026-05-06,boxscore,CHW,@,LAA,,2,8,,17-20,3,1.5,Ureña,Schultz,,02:34:00,D,23338.0,1.07,--,,36,29,2,4,1,0,0,2,0,0,5,10,0.229,0.322,0.38,0.702,5,1,1,0,1,0,0,0.2,7,12,Walbert Ureña,R,66,2026
38,2026-05-08,boxscore,CHW,,SEA,,8,12,,17-21,4,3,Hancock,Burke,,02:39:00,N,23011.0,1.05,---,,40,36,8,10,3,0,2,8,0,0,3,7,0.23,0.323,0.384,0.707,19,0,1,0,0,0,0,0.296,5,11,Emerson Hancock,R,43,2026
39,2026-05-09,boxscore,CHW,,SEA,,6,1,,18-21,3,2,Kay,Castillo,,02:51:00,N,25438.0,0.91,+,,37,30,6,9,2,0,3,6,1,0,2,10,0.232,0.324,0.391,0.715,20,0,2,2,1,0,0,0.333,7,9,Luis Castillo,R,42,2026
40,2026-05-10,boxscore,CHW,,SEA,,2,1,,19-21,2,1,Hudson,Bazardo,Domínguez,02:30:00,D,19247.0,1.23,++,,31,27,2,5,2,0,1,2,0,0,1,10,0.231,0.322,0.391,0.712,10,0,1,1,1,0,1,0.235,5,11,Logan Gilbert,R,79,2026
41,2026-05-12,boxscore,CHW,,KCR,,6,5,,20-21,2,1.5,Domínguez,Strahm,Hudson,02:33:00,N,13256.0,1.29,+++,,36,32,6,7,1,0,3,6,1,0,4,11,0.231,0.322,0.394,0.715,17,0,0,0,0,1,0,0.222,6,13,Stephen Kolek,R,37,2026
42,2026-05-13,boxscore,CHW,,KCR,,6,5,,21-21,2,1.5,Davis,Lugo,Domínguez,02:31:00,N,11905.0,1.33,++++,,39,32,6,10,3,0,1,6,0,1,4,8,0.233,0.323,0.396,0.72,16,0,1,1,1,2,0,0.375,9,10,Seth Lugo,R,33,2026
43,2026-05-14,boxscore,CHW,,KCR,,6,2,,22-21,2,1,Kay,Bubic,Newcomb,02:29:00,N,14913.0,1.65,+++++,,34,29,6,8,1,0,1,6,2,1,5,7,0.234,0.324,0.397,0.721,12,2,0,0,0,0,0,0.333,4,11,Kris Bubic,L,33,2026
44,2026-05-15,boxscore,CHW,,CHC,,5,10,,22-22,2,1,Thornton,Hudson,,03:08:00,N,38723.0,1.02,-,,37,33,5,8,2,0,3,5,0,0,4,5,0.234,0.324,0.401,0.725,19,1,0,0,0,0,0,0.2,5,10,Edward Cabrera,R,45,2026
45,2026-05-16,boxscore,CHW,,CHC,,8,3,,23-22,2,1,Martin,Taillon,,02:40:00,N,38795.0,1.15,+,,33,31,8,8,1,0,5,8,0,0,2,6,0.234,0.324,0.409,0.733,24,1,0,0,0,0,0,0.15,1,10,Jameson Taillon,R,20,2026
46,2026-05-17,boxscore,CHW,,CHC,,9,8,10.0,24-22,2,1,Davis,Rolison,,03:18:00,D,38608.0,1.26,++,,43,38,9,12,3,0,2,9,1,0,3,9,0.236,0.325,0.412,0.738,21,0,1,1,0,0,1,0.37,7,11,Colin Rea,R,39,2026
47,2026-05-18,boxscore,CHW,@,SEA,,1,6,,24-23,2,2,Woo,Schultz,,02:44:00,N,31409.0,0.92,-,,35,32,1,6,0,0,1,1,1,1,3,11,0.235,0.324,0.41,0.734,9,0,0,0,0,0,0,0.25,7,12,Bryan Woo,R,72,2026
48,2026-05-19,boxscore,CHW,@,SEA,,2,1,,25-23,2,2,Hudson,Castillo,Taylor,02:48:00,N,28837.0,1.03,+,,35,31,2,4,1,0,0,2,3,0,3,14,0.233,0.322,0.405,0.727,5,0,1,0,0,0,0,0.235,6,11,Bryce Miller,R,73,2026
49,2026-05-20,boxscore,CHW,@,SEA,,4,5,,25-24,2,3,Brash,Newcomb,Ferrer,02:43:00,D,24492.0,1.29,-,,40,36,4,11,1,0,1,3,1,1,4,11,0.235,0.323,0.405,0.728,15,1,0,0,0,0,0,0.417,9,13,Emerson Hancock,R,50,2026
50,2026-05-22,boxscore,CHW,@,SFG,,9,4,,26-24,2,3.5,Martin,McDonald,,02:39:00,N,37524.0,1.47,+,,42,34,9,5,2,0,0,8,2,0,5,9,0.233,0.323,0.401,0.724,7,0,3,0,0,1,0,0.2,6,9,Trevor McDonald,R,30,2026
51,2026-05-23,boxscore,CHW,@,SFG,,3,10,,26-25,2,3.5,Gage,Fedde,,02:47:00,D,40172.0,1.01,-,,37,36,3,10,2,0,0,3,0,0,1,12,0.234,0.323,0.399,0.722,12,1,0,0,0,0,0,0.417,7,11,Adrian Houser,R,43,2026
52,2026-05-24,boxscore,CHW,@,SFG,,5,8,,26-26,2,4.5,Winn,Schultz,Kilian,02:56:00,D,40220.0,1.17,--,,39,29,5,4,1,0,2,5,0,0,8,8,0.232,0.322,0.399,0.722,11,0,0,1,1,0,0,0.1,7,11,Robbie Ray,L,38,2026
53,2026-05-25,boxscore,CHW,,MIN,,3,1,,27-26,2,3.5,Kay,Matthews,Domínguez,02:19:00,D,30114.0,1.03,+,,33,30,3,6,0,0,2,3,1,0,2,7,0.232,0.322,0.399,0.721,12,0,1,0,0,0,0,0.19,6,9,Zebby Matthews,R,55,2026
54,2026-05-26,boxscore,CHW,,MIN,,3,5,11.0,27-27,2,3.5,Rogers,Davis,Gómez,03:12:00,N,15432.0,0.92,-,,42,40,3,8,1,0,1,3,1,0,0,12,0.231,0.32,0.397,0.717,12,1,2,0,0,0,0,0.259,8,13,Joe Ryan,R,70,2026
55,2026-05-27,boxscore,CHW,,MIN,,15,2,,28-27,2,3.5,Sandlin,Prielipp,,02:20:00,N,14796.0,1.31,+,,46,37,15,18,1,0,2,13,2,0,7,8,0.236,0.325,0.403,0.728,25,2,0,1,1,0,0,0.571,7,11,Connor Prielipp,L,25,2026
56,2026-05-28,boxscore,CHW,,MIN,,6,2,,29-27,2,3,Martin,Woods Richardson,,02:27:00,D,14194.0,1.05,++,,35,31,6,8,3,0,0,6,1,1,4,10,0.237,0.325,0.402,0.727,11,0,0,0,0,0,0,0.381,5,10,Simeon Woods Richardson,R,29,2026
57,2026-05-29,boxscore,CHW,,DET,,4,3,10.0,30-27,2,3,Hudson,Anderson,,02:29:00,N,30019.0,0.9,+++,,39,37,4,10,4,0,1,4,1,0,1,3,0.237,0.325,0.403,0.728,17,1,0,1,0,0,0,0.273,7,12,Troy Melton,R,61,2026
58,2026-05-30,boxscore,CHW,,DET,,7,1,,31-27,2,2,Kay,Valdez,,02:24:00,D,29435.0,0.69,++++,,34,31,7,9,3,0,3,6,0,0,2,7,0.238,0.325,0.407,0.732,21,1,0,0,1,0,0,0.273,3,10,Framber Valdez,L,48,2026
59,2026-05-31,boxscore,CHW,,DET,,2,1,,32-27,2,1,Eisert,Anderson,Davis,02:20:00,D,28764.0,1.59,+++++,,29,29,2,6,1,0,1,2,0,1,0,4,0.238,0.323,0.406,0.729,10,0,0,0,0,0,0,0.208,3,11,Keider Montero,R,72,2026
60,2026-06-01,boxscore,CHW,@,MIN,,6,9,,32-28,2,1.5,Ryan,Sandlin,,02:32:00,N,12525.0,1.5,-,,40,39,6,11,4,0,3,6,0,0,1,11,0.239,0.323,0.41,0.733,24,0,0,0,0,1,0,0.32,7,9,Joe Ryan,R,49,2026
61,2026-06-02,boxscore,CHW,@,MIN,,4,6,,32-29,2,2.5,Prielipp,Martin,Gómez,02:40:00,N,15358.0,1.26,--,,40,35,4,8,1,0,0,3,3,0,3,14,0.238,0.322,0.408,0.73,9,0,1,0,0,0,0,0.381,9,12,Connor Prielipp,L,49,2026
62,2026-06-03,boxscore,CHW,@,MIN,,8,0,,33-29,2,2.5,Fedde,Bradley,,02:43:00,D,20322.0,1.39,+,,49,39,8,12,5,0,1,8,0,0,8,10,0.24,0.325,0.41,0.735,20,1,2,0,0,1,0,0.393,14,12,Taj Bradley,R,34,2026
63,2026-06-05,boxscore,CHW,@,PHI,,6,8,,33-30,2,2,Bowlan,Hudson,Duran,02:47:00,N,43232.0,1.69,-,,39,36,6,10,1,0,3,6,0,1,2,6,0.24,0.325,0.412,0.738,20,0,1,0,0,0,0,0.259,6,12,Jesús Luzardo,L,38,2026
64,2026-06-06,boxscore,CHW,@,PHI,,6,3,,34-30,2,2,Burke,Painter,Taylor,02:46:00,D,42949.0,1.61,+,,40,35,6,10,2,0,2,6,0,1,3,10,0.241,0.326,0.414,0.74,18,0,1,1,0,0,0,0.348,7,12,Andrew Painter,R,26,2026
65,2026-06-07,boxscore,CHW,@,PHI,,5,9,,34-31,2,2,Alvarado,Davis,,03:23:00,D,41978.0,1.01,-,,42,34,5,10,3,0,0,5,0,0,5,11,0.242,0.327,0.414,0.74,13,1,1,1,1,0,0,0.417,10,12,Aaron Nola,R,31,2026
66,2026-06-09,boxscore,CHW,,ATL,,6,5,10.0,35-31,2,0.5,Taylor,Iglesias,,03:09:00,N,20494.0,1.46,+,,42,36,6,9,0,0,2,6,0,0,5,5,0.242,0.327,0.414,0.741,15,1,1,0,0,0,0,0.241,8,12,Grant Holmes,R,41,2026
67,2026-06-10,boxscore,CHW,,ATL,,2,1,,36-31,1,,Martin,Sale,Hudson,02:36:00,N,14622.0,0.9,++,,33,31,2,8,2,0,0,2,2,0,1,8,0.242,0.327,0.412,0.739,10,0,1,0,0,0,0,0.348,7,10,Chris Sale,L,54,2026
68,2026-06-12,boxscore,CHW,,LAD,,8,2,,37-31,1,,Kay,Sasaki,,02:42:00,N,37882.0,1.74,+++,,40,33,8,10,1,1,1,8,1,1,7,7,0.243,0.329,0.413,0.742,16,0,0,0,0,0,0,0.36,8,9,Roki Sasaki,R,22,2026
69,2026-06-13,boxscore,CHW,,LAD,,1,7,,37-32,2,0.5,Yamamoto,Burke,,02:48:00,D,37832.0,1.11,-,,29,29,1,1,0,0,1,1,0,0,0,7,0.241,0.325,0.41,0.735,4,0,0,0,0,1,0,0.0,1,10,Yoshinobu Yamamoto,R,84,2026
70,2026-06-14,boxscore,CHW,,LAD,,6,4,,38-32,1,,Fedde,Sheehan,Domínguez,02:36:00,D,38507.0,1.43,+,,34,32,6,8,2,0,3,6,1,0,1,10,0.241,0.325,0.412,0.737,19,0,1,0,0,0,0,0.263,4,9,Emmet Sheehan,R,54,2026
71,2026-06-16,boxscore,CHW,@,NYY,,2,12,,38-33,1,,Cole,Martin,Yarbrough,02:46:00,N,36723.0,1.39,-,,33,31,2,4,0,0,1,2,0,0,2,9,0.239,0.323,0.41,0.733,7,0,0,0,0,0,0,0.143,4,13,Gerrit Cole,R,62,2026
72,2026-06-17,boxscore,CHW,@,NYY,,5,10,,38-34,1,,Rodón,Kay,,02:57:00,N,38558.0,1.25,--,,39,37,5,11,2,0,3,5,0,0,2,11,0.24,0.323,0.413,0.736,22,1,0,0,0,0,0,0.348,7,12,Carlos Rodón,L,47,2026
73,2026-06-18,boxscore,CHW,@,NYY,,5,1,,39-34,1,,Burke,Cruz,,02:33:00,N,44809.0,1.63,+,,35,32,5,6,1,0,2,5,0,1,1,11,0.239,0.322,0.413,0.735,13,0,2,0,0,0,0,0.211,3,12,Ryan Weathers,L,70,2026
74,2026-06-19,boxscore,CHW,@,DET,,3,4,,39-35,1,,Anderson,Fedde,Jansen,02:28:00,N,41353.0,2.21,-,,36,34,3,8,2,0,2,3,0,1,2,12,0.239,0.322,0.414,0.735,16,1,0,0,0,1,0,0.3,6,11,Tarik Skubal,L,50,2026
75,2026-06-20,boxscore,CHW,@,DET,,1,4,,39-36,2,1.0,Melton,Rock,Jansen,02:17:00,D,34692.0,1.26,--,,36,31,1,4,1,0,1,1,0,0,4,7,0.238,0.321,0.412,0.733,8,0,1,0,0,0,0,0.13,8,12,Troy Melton,R,68,2026
76,2026-06-21,boxscore,CHW,@,DET,,4,5,10.0,39-37,2,1.0,Vest,Eisert,,02:40:00,D,40021.0,1.5,---,,36,35,4,6,1,0,1,4,0,0,0,7,0.237,0.319,0.41,0.729,10,0,0,0,1,0,0,0.179,3,12,Keider Montero,R,56,2026
77,2026-06-22,boxscore,CHW,,CLE,,6,5,,40-37,1,,Murphy,Smith,,03:03:00,N,23151.0,2.23,+,,37,35,6,10,3,0,1,6,3,0,2,13,0.238,0.319,0.41,0.73,16,0,0,0,0,0,0,0.429,5,11,Gavin Williams,R,56,2026
78,2026-06-23,boxscore,CHW,,CLE,,2,1,,41-37,1,,Burke,Messick,Newcomb,02:06:00,N,28883.0,1.19,++,,28,27,2,3,1,0,1,2,1,0,1,11,0.236,0.317,0.409,0.726,7,0,0,0,0,0,0,0.133,2,9,Parker Messick,L,74,2026
79,2026-06-24,boxscore,CHW,,CLE,L,3,4,10.0,41-38,1,,Armstrong,Taylor,,03:18:00,D,17664.0,1.82,-,,43,36,3,10,1,0,2,3,0,1,4,5,0.237,0.318,0.41,0.728,17,0,1,1,1,0,0,0.267,11,12,Tanner Bibee,R,68,2026
80,2026-06-26,boxscore,CHW,,KCR,W,22,1,,42-38,1,,Sandlin,Spence,,02:54:00,N,,1.01,+,,53,46,22,23,3,0,5,22,0,0,7,9,0.241,0.322,0.418,0.74,41,2,0,0,0,1,0,0.563,7,13,Steven Cruz,R,56,2026
81,2026-06-27,boxscore,CHW,,KCR,W-wo,2,1,,43-38,1,,Taylor,Lynch,,02:27:00,D,28569.0,1.25,++,,35,34,2,10,0,0,0,2,0,1,1,8,0.242,0.322,0.417,0.739,10,1,0,0,0,2,0,0.385,8,13,Michael Wacha,R,69,2026
82,2026-06-28,boxscore,CHW,,KCR,L,4,5,,43-39,1,,Cruz,Kay,Lange,02:52:00,D,27301.0,1.09,-,,37,32,4,7,1,0,1,4,1,0,5,6,0.242,0.322,0.416,0.738,11,1,0,0,0,0,0,0.24,6,9,Luinder Avila,R,35,2026
83,2026-06-29,boxscore,CHW,@,BAL,W,8,2,,44-39,1,,Taylor,Wolfram,,02:57:00,N,17146.0,1.57,+,,41,36,8,10,6,0,0,6,1,0,4,8,0.242,0.323,0.416,0.739,16,0,1,0,0,1,0,0.357,6,10,Shane Baz,R,63,2026
